Column,Q1,Q3,IQR_Range,Lower_Bound,Upper_Bound,Total Distinct Count,Outlier Distinct Count,Outliers with val count,Unique Outliers
instant,183.5,548.5,365.0,-364.0,1096.0,731,0,{},
season,2.0,3.0,1.0,0.5,4.5,4,0,{},
yr,0.0,1.0,1.0,-1.5,2.5,2,0,{},
mnth,4.0,10.0,6.0,-5.0,19.0,12,0,{},
holiday,0.0,0.0,0.0,0.0,0.0,2,1,{1: 21},1
weekday,1.0,5.0,4.0,-5.0,11.0,7,0,{},
workingday,0.0,1.0,1.0,-1.5,2.5,2,0,{},
weathersit,1.0,2.0,1.0,-0.5,3.5,3,0,{},
temp,0.3370835,0.6554165000000001,0.3183330000000001,-0.14041600000000015,1.1329160000000003,499,0,{},
atemp,0.3378425,0.6086020000000001,0.2707595000000001,-0.06829675000000018,1.0147412500000002,690,0,{},
hum,0.52,0.7302085,0.21020850000000002,0.20468725,1.0455212500000002,595,2,"{0.187917: 1, 0.0: 1}","0.187917, 0.0"
windspeed,0.13495,0.2332145,0.0982645,-0.012446750000000034,0.38061125,650,13,"{0.417908: 1, 0.507463: 1, 0.385571: 1, 0.388067: 1, 0.422275: 1, 0.415429: 1, 0.409212: 1, 0.421642: 1, 0.441563: 1, 0.4148: 1, 0.386821: 1, 0.398008: 1, 0.407346: 1}","0.417908, 0.507463, 0.385571, 0.388067, 0.422275, 0.415429, 0.409212, 0.421642, 0.441563, 0.4148, 0.386821, 0.398008, 0.407346"
casual,315.5,1096.0,780.5,-855.25,2266.75,606,42,"{2355: 2, 2795: 2, 2634: 1, 2657: 1, 2551: 1, 2562: 1, 2544: 1, 2345: 1, 2827: 1, 2352: 1, 2613: 1, 2708: 1, 2570: 1, 3160: 1, 2512: 1, 2454: 1, 2589: 1, 3031: 1, 2806: 1, 2643: 1, 2963: 1, 2494: 1, 2282: 1, 2557: 1, 3065: 1, 2418: 1, 2521: 1, 2397: 1, 3155: 1, 2469: 1, 2301: 1, 2347: 1, 3252: 1, 2846: 1, 2541: 1, 2496: 1, 2622: 1, 3410: 1, 2704: 1, 2855: 1, 3283: 1, 2290: 1}","2355, 2282, 3065, 2418, 2521, 2397, 3155, 2469, 2301, 2347, 3252, 2795, 2846, 2541, 2496, 2622, 3410, 2704, 2855, 3283, 2557, 2494, 2708, 2963, 2634, 2657, 2551, 2562, 2544, 2345, 2827, 2352, 2613, 2570, 3160, 2512, 2454, 2589, 3031, 2806, 2643, 2290"
registered,2497.0,4776.5,2279.5,-922.25,8195.75,679,0,{},
cnt,3152.0,5956.0,2804.0,-1054.0,10162.0,696,0,{},
